Country,Iteration,Scenario,Club,EV_previous_round,EV,tag,parameter,Approach,Climate,Forest
nigeria,33,Scenario_D,inside,-7.48109340667725,-26.1061611175537,non-producer,qo,Diplomatic,Boreal,0
nigeria,33,Scenario_D,inside,-7.48109340667725,-26.1061611175537,non-producer,qo,Diplomatic,Temperate,0
nigeria,33,Scenario_D,inside,-7.48109340667725,-26.1061611175537,non-producer,qo,Diplomatic,Tropical,-29805.43
nigeria,38,Scenario_D,outside,-33.4157600402832,-3.38888931274414,non-producer,qo,Diplomatic,Boreal,0
nigeria,38,Scenario_D,outside,-33.4157600402832,-3.38888931274414,non-producer,qo,Diplomatic,Temperate,0
nigeria,38,Scenario_D,outside,-33.4157600402832,-3.38888931274414,non-producer,qo,Diplomatic,Tropical,17822.43
nigeria,2,Scenario_D,inside,-69.7182922363281,49.3949432373047,non-producer,qo,Diplomatic,Boreal,0
nigeria,2,Scenario_D,inside,-69.7182922363281,49.3949432373047,non-producer,qo,Diplomatic,Temperate,0
nigeria,2,Scenario_D,inside,-69.7182922363281,49.3949432373047,non-producer,qo,Diplomatic,Tropical,-23451.11
nigeria,5,Scenario_D,outside,-36.641242980957,-39.9373321533203,non-producer,qo,Diplomatic,Boreal,0
nigeria,5,Scenario_D,outside,-36.641242980957,-39.9373321533203,non-producer,qo,Diplomatic,Temperate,0
nigeria,5,Scenario_D,outside,-36.641242980957,-39.9373321533203,non-producer,qo,Diplomatic,Tropical,11940.92
nigeria,28,Scenario_D,inside,54.9269714355469,2.42516136169434,non-producer,qo,Diplomatic,Boreal,0
nigeria,28,Scenario_D,inside,54.9269714355469,2.42516136169434,non-producer,qo,Diplomatic,Temperate,0
nigeria,28,Scenario_D,inside,54.9269714355469,2.42516136169434,non-producer,qo,Diplomatic,Tropical,22746.99
nigeria,14,Scenario_D,inside,54.9269714355469,2.42516136169434,non-producer,qo,Diplomatic,Boreal,0
nigeria,14,Scenario_D,inside,54.9269714355469,2.42516136169434,non-producer,qo,Diplomatic,Temperate,0
nigeria,14,Scenario_D,inside,54.9269714355469,2.42516136169434,non-producer,qo,Diplomatic,Tropical,22746.99
nigeria,1,Scenario_D,inside,4.78839588165283,-69.7182922363281,non-producer,qo,Diplomatic,Boreal,0
nigeria,1,Scenario_D,inside,4.78839588165283,-69.7182922363281,non-producer,qo,Diplomatic,Temperate,0
nigeria,1,Scenario_D,inside,4.78839588165283,-69.7182922363281,non-producer,qo,Diplomatic,Tropical,-8666.829
nigeria,47,Scenario_D,inside,-7.48109340667725,-26.1061611175537,non-producer,qo,Diplomatic,Boreal,0
nigeria,47,Scenario_D,inside,-7.48109340667725,-26.1061611175537,non-producer,qo,Diplomatic,Temperate,0
nigeria,47,Scenario_D,inside,-7.48109340667725,-26.1061611175537,non-producer,qo,Diplomatic,Tropical,-29805.43
nigeria,43,Scenario_D,inside,2.42516136169434,-26.5117378234863,non-producer,qo,Diplomatic,Boreal,0
nigeria,43,Scenario_D,inside,2.42516136169434,-26.5117378234863,non-producer,qo,Diplomatic,Temperate,0
nigeria,43,Scenario_D,inside,2.42516136169434,-26.5117378234863,non-producer,qo,Diplomatic,Tropical,-28795.95
oceania,20,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Boreal,0
oceania,20,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Temperate,-3031.252
oceania,20,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Tropical,-633.788
oceania,32,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Boreal,0
oceania,32,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Temperate,-3927.685
oceania,32,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Tropical,-741.4343
oceania,45,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Boreal,0
oceania,45,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Temperate,-4178.009
oceania,45,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Tropical,-803.2368
oceania,35,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Boreal,0
oceania,35,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Temperate,-2230.871
oceania,35,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Tropical,-415.2346
oceania,10,Scenario_D,inside,229.799652099609,246.398529052734,non-producer,qo,Diplomatic,Boreal,0
oceania,10,Scenario_D,inside,229.799652099609,246.398529052734,non-producer,qo,Diplomatic,Temperate,-4629.154
oceania,10,Scenario_D,inside,229.799652099609,246.398529052734,non-producer,qo,Diplomatic,Tropical,-873.567
oceania,13,Scenario_D,inside,194.667343139648,218.146530151367,non-producer,qo,Diplomatic,Boreal,0
oceania,13,Scenario_D,inside,194.667343139648,218.146530151367,non-producer,qo,Diplomatic,Temperate,-2827.683
oceania,13,Scenario_D,inside,194.667343139648,218.146530151367,non-producer,qo,Diplomatic,Tropical,-607.0962
oceania,16,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Boreal,0
oceania,16,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Temperate,-2990.831
oceania,16,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Tropical,-620.0466
oceania,31,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Boreal,0
oceania,31,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Temperate,-4178.009
oceania,31,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Tropical,-803.2368
oceania,47,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Boreal,0
oceania,47,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Temperate,-5508.949
oceania,47,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Tropical,-958.011
oceania,12,Scenario_D,inside,119.137054443359,194.667343139648,non-producer,qo,Diplomatic,Boreal,0
oceania,12,Scenario_D,inside,119.137054443359,194.667343139648,non-producer,qo,Diplomatic,Temperate,-5145.023
oceania,12,Scenario_D,inside,119.137054443359,194.667343139648,non-producer,qo,Diplomatic,Tropical,-899.8017
oceania,49,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Boreal,0
oceania,49,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Temperate,-2230.871
oceania,49,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Tropical,-415.2346
oceania,42,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Boreal,0
oceania,42,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Temperate,-4673.662
oceania,42,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Tropical,-885.407
oceania,43,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Boreal,0
oceania,43,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Temperate,-5343.97
oceania,43,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Tropical,-932.3173
oceania,9,Scenario_D,inside,237.801055908203,229.799652099609,non-producer,qo,Diplomatic,Boreal,0
oceania,9,Scenario_D,inside,237.801055908203,229.799652099609,non-producer,qo,Diplomatic,Temperate,-2990.831
oceania,9,Scenario_D,inside,237.801055908203,229.799652099609,non-producer,qo,Diplomatic,Tropical,-620.0466
oceania,6,Scenario_D,inside,255.075622558594,218.146530151367,non-producer,qo,Diplomatic,Boreal,0
oceania,6,Scenario_D,inside,255.075622558594,218.146530151367,non-producer,qo,Diplomatic,Temperate,-2827.683
oceania,6,Scenario_D,inside,255.075622558594,218.146530151367,non-producer,qo,Diplomatic,Tropical,-607.0962
oceania,7,Scenario_D,inside,218.146530151367,255.309814453125,non-producer,qo,Diplomatic,Boreal,0
oceania,7,Scenario_D,inside,218.146530151367,255.309814453125,non-producer,qo,Diplomatic,Temperate,-4917.566
oceania,7,Scenario_D,inside,218.146530151367,255.309814453125,non-producer,qo,Diplomatic,Tropical,-932.6887
oceania,5,Scenario_D,inside,170.336059570312,255.075622558594,non-producer,qo,Diplomatic,Boreal,0
oceania,5,Scenario_D,inside,170.336059570312,255.075622558594,non-producer,qo,Diplomatic,Temperate,-7359.379
oceania,5,Scenario_D,inside,170.336059570312,255.075622558594,non-producer,qo,Diplomatic,Tropical,-1322.3
oceania,27,Scenario_D,inside,180.957717895508,218.146530151367,non-producer,qo,Diplomatic,Boreal,0
oceania,27,Scenario_D,inside,180.957717895508,218.146530151367,non-producer,qo,Diplomatic,Temperate,-2827.683
oceania,27,Scenario_D,inside,180.957717895508,218.146530151367,non-producer,qo,Diplomatic,Tropical,-607.0962
oceania,19,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Boreal,0
oceania,19,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Temperate,-5508.949
oceania,19,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Tropical,-958.011
oceania,1,Scenario_D,outside,1.60201132297516,137.56298828125,non-producer,qo,Diplomatic,Boreal,0
oceania,1,Scenario_D,outside,1.60201132297516,137.56298828125,non-producer,qo,Diplomatic,Temperate,-3583.918
oceania,1,Scenario_D,outside,1.60201132297516,137.56298828125,non-producer,qo,Diplomatic,Tropical,-504.7267
oceania,29,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Boreal,0
oceania,29,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Temperate,-5343.97
oceania,29,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Tropical,-932.3173
oceania,18,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Boreal,0
oceania,18,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Temperate,-3927.685
oceania,18,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Tropical,-741.4343
oceania,3,Scenario_D,inside,45.3354949951172,245.509719848633,non-producer,qo,Diplomatic,Boreal,0
oceania,3,Scenario_D,inside,45.3354949951172,245.509719848633,non-producer,qo,Diplomatic,Temperate,-3862.619
oceania,3,Scenario_D,inside,45.3354949951172,245.509719848633,non-producer,qo,Diplomatic,Tropical,-739.2171
oceania,8,Scenario_D,inside,255.309814453125,237.801055908203,non-producer,qo,Diplomatic,Boreal,0
oceania,8,Scenario_D,inside,255.309814453125,237.801055908203,non-producer,qo,Diplomatic,Temperate,-7050.412
oceania,8,Scenario_D,inside,255.309814453125,237.801055908203,non-producer,qo,Diplomatic,Tropical,-1254.936
oceania,4,Scenario_D,inside,245.509719848633,170.336059570312,non-producer,qo,Diplomatic,Boreal,0
oceania,4,Scenario_D,inside,245.509719848633,170.336059570312,non-producer,qo,Diplomatic,Temperate,-5223.509
oceania,4,Scenario_D,inside,245.509719848633,170.336059570312,non-producer,qo,Diplomatic,Tropical,-959.2782
oceania,21,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Boreal,0
oceania,21,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Temperate,-2230.871
oceania,21,Scenario_D,inside,249.940567016602,163.982574462891,non-producer,qo,Diplomatic,Tropical,-415.2346
oceania,39,Scenario_D,inside,274.707214355469,222.235260009766,non-producer,qo,Diplomatic,Boreal,0
oceania,39,Scenario_D,inside,274.707214355469,222.235260009766,non-producer,qo,Diplomatic,Temperate,-4127.411
oceania,39,Scenario_D,inside,274.707214355469,222.235260009766,non-producer,qo,Diplomatic,Tropical,-784.0497
oceania,25,Scenario_D,inside,274.707214355469,222.235260009766,non-producer,qo,Diplomatic,Boreal,0
oceania,25,Scenario_D,inside,274.707214355469,222.235260009766,non-producer,qo,Diplomatic,Temperate,-4127.411
oceania,25,Scenario_D,inside,274.707214355469,222.235260009766,non-producer,qo,Diplomatic,Tropical,-784.0497
oceania,48,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Boreal,0
oceania,48,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Temperate,-3031.252
oceania,48,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Tropical,-633.788
oceania,37,Scenario_D,inside,151.321228027344,249.731048583984,non-producer,qo,Diplomatic,Boreal,0
oceania,37,Scenario_D,inside,151.321228027344,249.731048583984,non-producer,qo,Diplomatic,Temperate,-7022.471
oceania,37,Scenario_D,inside,151.321228027344,249.731048583984,non-producer,qo,Diplomatic,Tropical,-1276.316
oceania,26,Scenario_D,inside,222.235260009766,180.957717895508,non-producer,qo,Diplomatic,Boreal,0
oceania,26,Scenario_D,inside,222.235260009766,180.957717895508,non-producer,qo,Diplomatic,Temperate,-5160.66
oceania,26,Scenario_D,inside,222.235260009766,180.957717895508,non-producer,qo,Diplomatic,Tropical,-901.3837
oceania,30,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Boreal,0
oceania,30,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Temperate,-2990.831
oceania,30,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Tropical,-620.0466
oceania,22,Scenario_D,inside,163.982574462891,151.321228027344,non-producer,qo,Diplomatic,Boreal,0
oceania,22,Scenario_D,inside,163.982574462891,151.321228027344,non-producer,qo,Diplomatic,Temperate,-4520.864
oceania,22,Scenario_D,inside,163.982574462891,151.321228027344,non-producer,qo,Diplomatic,Tropical,-813.011
oceania,44,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Boreal,0
oceania,44,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Temperate,-2990.831
oceania,44,Scenario_D,inside,188.222473144531,229.799652099609,non-producer,qo,Diplomatic,Tropical,-620.0466
oceania,33,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Boreal,0
oceania,33,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Temperate,-5508.949
oceania,33,Scenario_D,inside,125.556121826172,203.623107910156,non-producer,qo,Diplomatic,Tropical,-958.011
oceania,2,Scenario_D,inside,137.56298828125,45.3354949951172,non-producer,qo,Diplomatic,Boreal,0
oceania,2,Scenario_D,inside,137.56298828125,45.3354949951172,non-producer,qo,Diplomatic,Temperate,3250.208
oceania,2,Scenario_D,inside,137.56298828125,45.3354949951172,non-producer,qo,Diplomatic,Tropical,680.5984
oceania,14,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Boreal,0
oceania,14,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Temperate,-4673.662
oceania,14,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Tropical,-885.407
oceania,34,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Boreal,0
oceania,34,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Temperate,-3031.252
oceania,34,Scenario_D,inside,203.623107910156,249.940567016602,non-producer,qo,Diplomatic,Tropical,-633.788
oceania,15,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Boreal,0
oceania,15,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Temperate,-5343.97
oceania,15,Scenario_D,inside,250.765991210938,188.222473144531,non-producer,qo,Diplomatic,Tropical,-932.3173
oceania,46,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Boreal,0
oceania,46,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Temperate,-3927.685
oceania,46,Scenario_D,inside,229.317138671875,125.556121826172,non-producer,qo,Diplomatic,Tropical,-741.4343
oceania,11,Scenario_D,inside,246.398529052734,119.137054443359,non-producer,qo,Diplomatic,Boreal,0
oceania,11,Scenario_D,inside,246.398529052734,119.137054443359,non-producer,qo,Diplomatic,Temperate,-3762.519
oceania,11,Scenario_D,inside,246.398529052734,119.137054443359,non-producer,qo,Diplomatic,Tropical,-713.5526
oceania,41,Scenario_D,inside,180.957717895508,218.146530151367,non-producer,qo,Diplomatic,Boreal,0
oceania,41,Scenario_D,inside,180.957717895508,218.146530151367,non-producer,qo,Diplomatic,Temperate,-2827.683
oceania,41,Scenario_D,inside,180.957717895508,218.146530151367,non-producer,qo,Diplomatic,Tropical,-607.0962
oceania,36,Scenario_D,inside,163.982574462891,151.321228027344,non-producer,qo,Diplomatic,Boreal,0
oceania,36,Scenario_D,inside,163.982574462891,151.321228027344,non-producer,qo,Diplomatic,Temperate,-4520.864
oceania,36,Scenario_D,inside,163.982574462891,151.321228027344,non-producer,qo,Diplomatic,Tropical,-813.011
oceania,23,Scenario_D,inside,151.321228027344,249.731048583984,non-producer,qo,Diplomatic,Boreal,0
oceania,23,Scenario_D,inside,151.321228027344,249.731048583984,non-producer,qo,Diplomatic,Temperate,-7022.471
oceania,23,Scenario_D,inside,151.321228027344,249.731048583984,non-producer,qo,Diplomatic,Tropical,-1276.316
oceania,17,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Boreal,0
oceania,17,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Temperate,-4178.009
oceania,17,Scenario_D,inside,229.799652099609,229.317138671875,non-producer,qo,Diplomatic,Tropical,-803.2368
oceania,38,Scenario_D,inside,249.731048583984,274.707214355469,non-producer,qo,Diplomatic,Boreal,0
oceania,38,Scenario_D,inside,249.731048583984,274.707214355469,non-producer,qo,Diplomatic,Temperate,-4945.254
oceania,38,Scenario_D,inside,249.731048583984,274.707214355469,non-producer,qo,Diplomatic,Tropical,-966.3358
oceania,24,Scenario_D,inside,249.731048583984,274.707214355469,non-producer,qo,Diplomatic,Boreal,0
oceania,24,Scenario_D,inside,249.731048583984,274.707214355469,non-producer,qo,Diplomatic,Temperate,-4945.254
oceania,24,Scenario_D,inside,249.731048583984,274.707214355469,non-producer,qo,Diplomatic,Tropical,-966.3358
oceania,28,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Boreal,0
oceania,28,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Temperate,-4673.662
oceania,28,Scenario_D,inside,218.146530151367,250.765991210938,non-producer,qo,Diplomatic,Tropical,-885.407
oceania,40,Scenario_D,inside,222.235260009766,180.957717895508,non-producer,qo,Diplomatic,Boreal,0
oceania,40,Scenario_D,inside,222.235260009766,180.957717895508,non-producer,qo,Diplomatic,Temperate,-5160.66
oceania,40,Scenario_D,inside,222.235260009766,180.957717895508,non-producer,qo,Diplomatic,Tropical,-901.3837
oceania,0,Scenario_D,outside,0,1.60201132297516,non-producer,qo,Diplomatic,Boreal,0
oceania,0,Scenario_D,outside,0,1.60201132297516,non-producer,qo,Diplomatic,Temperate,-115.0428
oceania,0,Scenario_D,outside,0,1.60201132297516,non-producer,qo,Diplomatic,Tropical,6.350406
paraguay,10,Scenario_D,outside,46991.65625,29620.470703125,producer,qo,Diplomatic,Boreal,0
paraguay,10,Scenario_D,outside,46991.65625,29620.470703125,producer,qo,Diplomatic,Temperate,-12598.43
paraguay,10,Scenario_D,outside,46991.65625,29620.470703125,producer,qo,Diplomatic,Tropical,-71362.01
paraguay,9,Scenario_D,inside,-28.9701652526855,46991.65625,producer,qo,Diplomatic,Boreal,0
paraguay,9,Scenario_D,inside,-28.9701652526855,46991.65625,producer,qo,Diplomatic,Temperate,-19409.61
paraguay,9,Scenario_D,inside,-28.9701652526855,46991.65625,producer,qo,Diplomatic,Tropical,-103901.9
paraguay,0,Scenario_D,inside,0,-31.9806632995605,producer,qo,Diplomatic,Boreal,0
paraguay,0,Scenario_D,inside,0,-31.9806632995605,producer,qo,Diplomatic,Temperate,5.71216
paraguay,0,Scenario_D,inside,0,-31.9806632995605,producer,qo,Diplomatic,Tropical,-206.7803
paraguay,22,Scenario_D,inside,20761.39453125,-37.3908767700195,producer,qo,Diplomatic,Boreal,0
paraguay,22,Scenario_D,inside,20761.39453125,-37.3908767700195,producer,qo,Diplomatic,Temperate,49.61031
paraguay,22,Scenario_D,inside,20761.39453125,-37.3908767700195,producer,qo,Diplomatic,Tropical,-200.7505
paraguay,47,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Boreal,0
paraguay,47,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Temperate,-4253.039
paraguay,47,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Tropical,-5929.956
paraguay,15,Scenario_D,inside,34399.75,-44.1649169921875,producer,qo,Diplomatic,Boreal,0
paraguay,15,Scenario_D,inside,34399.75,-44.1649169921875,producer,qo,Diplomatic,Temperate,-610.1411
paraguay,15,Scenario_D,inside,34399.75,-44.1649169921875,producer,qo,Diplomatic,Tropical,-1393.23
paraguay,31,Scenario_D,outside,46991.65625,29775.755859375,producer,qo,Diplomatic,Boreal,0
paraguay,31,Scenario_D,outside,46991.65625,29775.755859375,producer,qo,Diplomatic,Temperate,-10093.52
paraguay,31,Scenario_D,outside,46991.65625,29775.755859375,producer,qo,Diplomatic,Tropical,-70748.62
paraguay,42,Scenario_D,outside,48750.8125,34399.75,producer,qo,Diplomatic,Boreal,0
paraguay,42,Scenario_D,outside,48750.8125,34399.75,producer,qo,Diplomatic,Temperate,-14197.79
paraguay,42,Scenario_D,outside,48750.8125,34399.75,producer,qo,Diplomatic,Tropical,-75115.71
paraguay,25,Scenario_D,outside,54130.8515625,32769.1796875,producer,qo,Diplomatic,Boreal,0
paraguay,25,Scenario_D,outside,54130.8515625,32769.1796875,producer,qo,Diplomatic,Temperate,-12486.86
paraguay,25,Scenario_D,outside,54130.8515625,32769.1796875,producer,qo,Diplomatic,Tropical,-69293.86
paraguay,12,Scenario_D,inside,-45.1099853515625,1564.69482421875,producer,qo,Diplomatic,Boreal,0
paraguay,12,Scenario_D,inside,-45.1099853515625,1564.69482421875,producer,qo,Diplomatic,Temperate,-5556.005
paraguay,12,Scenario_D,inside,-45.1099853515625,1564.69482421875,producer,qo,Diplomatic,Tropical,-6709.797
paraguay,16,Scenario_D,inside,-44.1649169921875,46991.65625,producer,qo,Diplomatic,Boreal,0
paraguay,16,Scenario_D,inside,-44.1649169921875,46991.65625,producer,qo,Diplomatic,Temperate,-19409.61
paraguay,16,Scenario_D,inside,-44.1649169921875,46991.65625,producer,qo,Diplomatic,Tropical,-103901.9
paraguay,2,Scenario_D,inside,851.547912597656,41318.1875,producer,qo,Diplomatic,Boreal,0
paraguay,2,Scenario_D,inside,851.547912597656,41318.1875,producer,qo,Diplomatic,Temperate,-16926.11
paraguay,2,Scenario_D,inside,851.547912597656,41318.1875,producer,qo,Diplomatic,Tropical,-91033.04
paraguay,17,Scenario_D,outside,46991.65625,29775.755859375,producer,qo,Diplomatic,Boreal,0
paraguay,17,Scenario_D,outside,46991.65625,29775.755859375,producer,qo,Diplomatic,Temperate,-10093.52
paraguay,17,Scenario_D,outside,46991.65625,29775.755859375,producer,qo,Diplomatic,Tropical,-70748.62
paraguay,19,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Boreal,0
paraguay,19,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Temperate,-4253.039
paraguay,19,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Tropical,-5929.956
paraguay,46,Scenario_D,inside,29775.755859375,-43.7938461303711,producer,qo,Diplomatic,Boreal,0
paraguay,46,Scenario_D,inside,29775.755859375,-43.7938461303711,producer,qo,Diplomatic,Temperate,23.45003
paraguay,46,Scenario_D,inside,29775.755859375,-43.7938461303711,producer,qo,Diplomatic,Tropical,-269.739
paraguay,20,Scenario_D,inside,1401.07214355469,55185.671875,producer,qo,Diplomatic,Boreal,0
paraguay,20,Scenario_D,inside,1401.07214355469,55185.671875,producer,qo,Diplomatic,Temperate,-21965.74
paraguay,20,Scenario_D,inside,1401.07214355469,55185.671875,producer,qo,Diplomatic,Tropical,-118748.7
paraguay,39,Scenario_D,outside,54130.8515625,32769.1796875,producer,qo,Diplomatic,Boreal,0
paraguay,39,Scenario_D,outside,54130.8515625,32769.1796875,producer,qo,Diplomatic,Temperate,-12486.86
paraguay,39,Scenario_D,outside,54130.8515625,32769.1796875,producer,qo,Diplomatic,Tropical,-69293.86
paraguay,29,Scenario_D,inside,34399.75,-44.1649169921875,producer,qo,Diplomatic,Boreal,0
paraguay,29,Scenario_D,inside,34399.75,-44.1649169921875,producer,qo,Diplomatic,Temperate,-610.1411
paraguay,29,Scenario_D,inside,34399.75,-44.1649169921875,producer,qo,Diplomatic,Tropical,-1393.23
paraguay,18,Scenario_D,inside,29775.755859375,-43.7938461303711,producer,qo,Diplomatic,Boreal,0
paraguay,18,Scenario_D,inside,29775.755859375,-43.7938461303711,producer,qo,Diplomatic,Temperate,23.45003
paraguay,18,Scenario_D,inside,29775.755859375,-43.7938461303711,producer,qo,Diplomatic,Tropical,-269.739
paraguay,33,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Boreal,0
paraguay,33,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Temperate,-4253.039
paraguay,33,Scenario_D,inside,-43.7938461303711,1401.07214355469,producer,qo,Diplomatic,Tropical,-5929.956
paraguay,7,Scenario_D,outside,48750.8125,33555.4375,producer,qo,Diplomatic,Boreal,0
paraguay,7,Scenario_D,outside,48750.8125,33555.4375,producer,qo,Diplomatic,Temperate,-12586.05
paraguay,7,Scenario_D,outside,48750.8125,33555.4375,producer,qo,Diplomatic,Tropical,-71144.88
paraguay,11,Scenario_D,inside,29620.470703125,-45.1099853515625,producer,qo,Diplomatic,Boreal,0
paraguay,11,Scenario_D,inside,29620.470703125,-45.1099853515625,producer,qo,Diplomatic,Temperate,28.41485
paraguay,11,Scenario_D,inside,29620.470703125,-45.1099853515625,producer,qo,Diplomatic,Tropical,-255.4534
paraguay,3,Scenario_D,outside,41318.1875,41112.890625,producer,qo,Diplomatic,Boreal,0
paraguay,3,Scenario_D,outside,41318.1875,41112.890625,producer,qo,Diplomatic,Temperate,-16514.27
paraguay,3,Scenario_D,outside,41318.1875,41112.890625,producer,qo,Diplomatic,Tropical,-90039.3
paraguay,21,Scenario_D,outside,55185.671875,20761.39453125,producer,qo,Diplomatic,Boreal,0
paraguay,21,Scenario_D,outside,55185.671875,20761.39453125,producer,qo,Diplomatic,Temperate,-12322.56
paraguay,21,Scenario_D,outside,55185.671875,20761.39453125,producer,qo,Diplomatic,Tropical,-69492.9
paraguay,6,Scenario_D,inside,1465.65930175781,48750.8125,producer,qo,Diplomatic,Boreal,0
paraguay,6,Scenario_D,inside,1465.65930175781,48750.8125,producer,qo,Diplomatic,Temperate,-21319.06
paraguay,6,Scenario_D,inside,1465.65930175781,48750.8125,producer,qo,Diplomatic,Tropical,-105498.9
paraguay,1,Scenario_D,inside,-31.9806632995605,851.547912597656,producer,qo,Diplomatic,Boreal,0
paraguay,1,Scenario_D,inside,-31.9806632995605,851.547912597656,producer,qo,Diplomatic,Temperate,-2721.722
paraguay,1,Scenario_D,inside,-31.9806632995605,851.547912597656,producer,qo,Diplomatic,Tropical,-4626.557
